f0,f1,f2,f3,target
0.9014915475422268,-1.167826066213727,-1.361755661515009,-0.9288497402433485,1
-1.3436005289837054,0.7049589946355321,0.22971287111896502,-0.027319821217975625,0
0.5971416267098504,-1.0609169656282758,-1.5467724165512078,-0.2793056354839245,1
-0.23641301401752587,-1.2736907348918425,-0.0488632174734945,0.6963380923837746,0
-0.8745749665564626,-0.39458469354964265,-0.20400356749028797,-0.15897873974313007,0
0.3040633825436315,-0.06494147862091669,0.6505570786104435,-1.2829851654540743,1
-0.8282258447170523,0.12862134199272304,-0.8409659237228276,-1.065829988544012,0
-0.5051110883341934,-0.26268652883541604,-0.8856985839587789,-0.06589206222433523,0
0.5802545570808768,-2.0513169671428515,-2.334292462319427,0.07268936828137262,1
-1.0737748980566073,0.6615262589199605,1.8406078103007781,-0.7032336621766867,0
-0.7611916940823567,-0.5633709909740776,-0.25475496135173403,-0.6196514450395524,0
-1.1551670281647797,-0.21077090249369057,-2.117599906840225,-0.2391801916708483,0
-0.3945469730468996,0.5375567530202957,-0.3504716045078227,-0.15937114032434663,0
-1.1873972232874743,-0.41149736188729247,0.1463897625607658,0.3051663784421054,0
-0.3807417881501239,0.7695563737822868,0.5500093443366197,-1.1457541333666543,0
-2.3396187386743277,-1.4762969224185303,-0.4273941786815124,-0.44212952473597855,0
-0.6929549146585056,-0.9091953042120281,0.042930949713198996,-1.0904181011659764,0
-2.081862924097038,-0.8173330419658164,0.34157429317892585,-1.3181904480774014,0
0.013806893431977791,-0.0760187121171251,-0.49592125565676404,-0.2257618171561039,1
-1.1655671201375883,-0.5070796556743592,0.7320015339006508,-0.6462953479649125,0
-1.3055376335862048,0.6677463359590498,-1.5850650926965444,0.8524809537307899,0
-0.39856666332068585,-0.04017607348366778,-0.19621605572891704,-0.5626347754561597,0
0.3461166632500527,-0.6220788041129501,-1.1445764652853774,-0.5414122111371279,1
-1.7921455153481256,-0.6773733682244564,-1.917231098563224,-0.5592670427020984,0
0.08181817632736817,-0.01647746533289361,-0.5935797761996385,-2.9163784560850963,0
-0.8259810144311877,0.5176770384877388,-0.9776361935630642,-0.0994691943695252,0
-0.961781103672979,0.7793725226699912,-2.172340803540781,-1.0143510473343673,0
-0.7460583250884465,-0.11687556819982552,-0.4450977739371727,-0.4298057426810681,0
-2.193841795361301,1.1139541540949345,-0.31466846214846345,-1.1230755128874264,0
0.5847048128476178,-1.4859807100276625,-0.19395844075996393,0.29627370463181524,1
0.1236766311431608,-0.34134114595574844,-0.5427202858119771,-1.4407336553402712,1
-0.20385979413919159,-1.6175603623942936,0.39090372029970893,0.18455927240090494,0
-0.44215799997417765,-2.142652342575012,0.06112678379162441,-0.0033857861220875003,0
-1.2701880844823092,-0.880733492473926,-0.339054757712675,0.05557058547613051,0
-0.728767233408121,-1.2255869525520282,-0.8776171977957967,-1.4015866921041633,0
0.8867917276455826,0.9946792667928774,-2.118643283742651,-0.9045543469403011,1
0.7234020162349849,0.6269277685668435,1.1187212266862383,0.521456613702732,1
-0.10863214774325389,-0.2886477111825335,0.6567331235908485,-0.17735483616512926,1
-1.701574867468024,-0.4177428573139132,-1.9069073751820198,0.14671350726441726,0
-0.2053683791490107,-0.6588391025904952,-0.24953180223423538,-2.0602925301956874,0
-0.8468990901499773,-1.0455778809567404,-0.39533171795983146,-0.7538122210098964,0
-0.3287776227145936,-0.3615043746246981,-1.5987202839148669,-1.6389605413552246,0
0.3869420928243371,-1.2605080383111968,-0.6141774285387439,0.11789871434716066,1
-0.7185551084277765,1.2608043549537093,-1.2219035597511292,-1.1065321959665468,0
-1.9973915572206977,0.14809716156193012,-0.7951403295254514,-0.045295654915567043,0
-0.08028780092367377,1.4859911017062948,-0.032823026540425876,-0.9346915179395318,1
-0.8131591095281798,0.11123152655125337,-2.0210046477792525,-1.0128800728399583,0
-1.6319326455078313,-1.3641126560567336,0.4888379798499444,-1.3683962839042207,0
-0.8114104132855408,0.1447633845580485,-1.7283312935758042,-0.4786699898817113,0
-1.3782895337452852,-0.39037198732208245,-0.8471079162592662,0.29608750756460295,0
-0.5330060366822682,-0.1633961119197679,0.6862975578155004,-0.6442643417468121,0
0.5456799154204969,0.04560003805199443,0.27258052692087575,-1.197522132324058,1
-0.3013230473330454,-0.42296300975065754,0.12923719851169777,0.40855589123573804,0
0.30642290845741504,-0.017115128183052233,-0.8980480142989129,-0.9709104128847389,0
-0.07653892780259165,-1.5002639091558563,-0.738486126477485,-0.6525866870382516,0
-0.10664892561447792,-0.061613691751818,-1.4048526329341606,0.006916607980695519,0
-1.8945841149931408,-1.079776694329932,0.2744835769842414,-0.8247586396566994,0
-0.13761157452147646,1.5451567408308202,-0.6428257059356898,-0.7295065125026449,1
-2.0431517023058547,-0.2671920318211544,0.6792350965556558,-0.39463089998769674,0
-0.39782504920234785,1.932784091187327,-0.3379884719342983,-0.42722146174565045,0
-0.3758349055998084,-1.3926097443741723,0.14318546551623623,0.5532435674515056,0
0.36907450384772533,0.1630599793759583,-1.0670828309585305,-0.9727660684823483,1
1.6772765728035959,-1.57699802242513,-1.592507052672876,-0.601377359152677,1
-1.598480823844015,-1.5808335192210445,-1.6643133980701355,-1.5920408756194928,0
-0.6309970648497989,0.05427386941717816,-0.37412755473367126,0.0850405282596715,0
-0.7755068523073926,-2.798529004237514,-1.12049116095787,-2.0890925681390904,0
-0.3049076316309613,-0.13523594048441098,-0.9879452054158355,-0.7256752009133132,1
-0.0236123743704569,0.41308804833537005,-1.1041590764820266,0.20131905891326135,0
-0.8639862967507699,0.15297404843826565,-2.6574799424028552,-0.9715597568975541,0
-0.21526024875016472,-1.6366874637450612,-2.556970977273371,-1.661359503205094,0
-0.7059596684432379,-0.22510893092602702,-0.018402801160460894,-0.6318115691593671,0
-1.6529982525963336,-1.5144721941106385,-0.10276265966971307,0.18803418201475483,0
-0.41246273167422903,1.0381113192633757,-1.0053756650154007,-0.6192476698982571,0
-0.3382158195725467,-0.7630307826138526,-1.5850890406410794,-1.7833197842304382,0
-0.4553159793372262,-0.21415144212409531,0.9703294116151677,-0.5385617120030465,0
-2.5756165413927112,-1.7553966139657298,-1.8396808718935531,-1.4144347687699594,0
-0.11370409941256376,-0.3125477246037991,-0.24809814620789453,-1.8327018683732472,1
-0.760654878254396,-0.5965483866487804,1.2035393610058784,0.5723926214958515,0
-0.6151628873861297,0.17585172177632125,-0.3808301027185501,-0.839309772157012,0
-0.7361238478786574,-2.0425902579791266,0.7845954399870639,-0.4685396969308686,0
-1.3721732720995894,-0.9422406370692683,-0.9592392843647499,-0.7364044127204813,0
-0.8478492200879779,0.8045430117461925,-1.866059508028296,0.3260654975907905,0
-0.5753774974675554,0.249386738202196,-0.913521042629132,-1.4378236099097186,0
-0.3240724405262311,1.2241869608470224,-1.4752057630821778,0.06003147953439723,0
0.6206115603699214,-0.13349495361041244,-0.5649265673771475,1.20840842972208,1
-0.4151220292698427,0.14285038480178844,-0.2711188935209489,-0.08124556235683036,0
-0.8316338079482528,-1.1631183809209524,0.5485189417339486,-0.5098053596049668,0
-0.011726535608022321,-1.487431401080224,0.3087794785640344,0.606712692380977,1
-0.320726441283725,-1.8771066838860797,0.16714089468405954,-1.9915818472385716,0
-0.017167319226215918,0.1648150617746255,-1.511260928720418,-1.1796971705053585,0
-1.5266441823606163,-1.2945174097588266,-1.6509273690062127,-2.0622240740880313,0
-1.8078278580995997,-0.007331545890994946,-0.33682771971485714,0.36896175925744945,0
-0.7349870604813871,0.5893362936054458,-1.5295630616732188,-0.6723447453866946,0
-0.6915452099283651,-1.553696833643337,-1.2396757956159206,-1.7440590727439773,0
-0.47341824856782855,-1.2190658619255326,-0.19590773265325143,-0.3408866500199449,0
-0.655391590086707,-1.2047952847167795,-0.7933392947720593,0.06975995368290294,0
-0.34871345599707315,-0.9013897079224881,-0.7387461224069619,0.9521890666175049,0
-0.7805714237988554,-0.7811694646009676,0.039526837267734934,-0.9797550960787268,0
-1.5459178646774683,-1.2372116108803164,-0.8197733597931985,-0.6479302965598965,0
-0.6641096937442864,-1.3834063790701603,-0.43053654835780153,-0.001658317992125627,0
-1.4476635518965215,1.2183416501643325,-1.3569175045337971,0.787068652613999,0
0.5871479195849268,0.4854951242741198,0.3065704718666623,-1.5569845312158606,1
-0.9582634255140491,-0.019849319643743348,-1.2200084755353224,0.09324290026363134,0
-1.2740189821397192,-1.5752454982590538,-0.3947014909377904,-1.004424281746131,0
-0.18441009062190802,-1.0356677477560101,-1.7555002932189552,-0.17370306192820614,1
-1.4071004876040862,-0.8681075824228118,0.5087944815991999,0.7232639630963613,0
-0.8592103867259402,-0.825078354210057,-0.44786325091310647,0.20876841996868187,0
0.5663583002055921,-0.7818796970610596,-0.9190219746264168,-1.2491929081416677,1
-0.8263243743512068,0.22458478457033604,-1.8919971489778193,-1.8803294932457149,0
-2.1417834261693325,-0.6697088338495557,0.13694743467738596,-0.8864953316682556,0
